time,temperature_2m,relative_humidity_2m,wind_speed_10m,precipitation,cape,convective_inhibition,location,latitude,longitude,elevation_m,IWV_mm,CTT_K
2025-06-25T15:00,31.2,76,5.3,0.55,1320.3,-67.9,Silchar (Barak Valley),24.817,92.7993,35,36.13,267.01
2025-06-25T16:00,29.7,75,27.9,0.0,1285.6,-40.5,Silchar (Barak Valley),24.817,92.7993,35,35.72,254.16
2025-06-25T17:00,31.2,77,9.9,0.0,1070.1,-115.6,Silchar (Barak Valley),24.817,92.7993,35,36.18,252.96
2025-06-25T18:00,29.8,87,61.1,17.61,3782.7,-16.8,Silchar (Barak Valley),24.817,92.7993,35,56.89,216.92
2025-06-25T19:00,26.9,89,23.7,0.0,230.9,-121.0,Silchar (Barak Valley),24.817,92.7993,35,37.48,253.67
2025-06-25T20:00,29.2,80,52.1,33.03,2854.1,-35.4,Silchar (Barak Valley),24.817,92.7993,35,45.58,230.11
2025-06-25T21:00,27.7,88,14.3,0.0,890.7,-36.4,Silchar (Barak Valley),24.817,92.7993,35,37.32,254.43
2025-06-25T22:00,28.4,84,64.9,12.98,3002.9,-18.2,Silchar (Barak Valley),24.817,92.7993,35,51.38,228.74
2025-06-25T23:00,24.7,87,15.3,0.0,621.8,-69.7,Silchar (Barak Valley),24.817,92.7993,35,36.79,247.84
2025-06-26T00:00,24.7,83,73.0,29.05,2748.4,-14.6,Silchar (Barak Valley),24.817,92.7993,35,53.21,221.84
2025-06-26T01:00,25.7,99,25.8,0.41,531.3,-91.2,Silchar (Barak Valley),24.817,92.7993,35,38.7,253.82
2025-06-26T02:00,23.0,97,17.5,1.21,856.1,-66.0,Silchar (Barak Valley),24.817,92.7993,35,38.06,248.34
2025-06-26T03:00,25.2,90,14.5,0.0,672.1,-111.0,Silchar (Barak Valley),24.817,92.7993,35,37.38,271.67
2025-06-26T04:00,25.4,94,7.9,1.08,1252.0,-130.7,Silchar (Barak Valley),24.817,92.7993,35,37.92,245.78
2025-06-26T05:00,24.8,90,23.0,0.0,901.1,-146.8,Silchar (Barak Valley),24.817,92.7993,35,37.34,276.9
2025-06-26T06:00,24.8,95,20.2,0.0,321.3,-145.2,Silchar (Barak Valley),24.817,92.7993,35,37.96,250.22
2025-06-26T07:00,25.0,88,13.8,0.0,861.9,-28.3,Silchar (Barak Valley),24.817,92.7993,35,37.02,269.7
2025-06-26T08:00,25.7,87,22.7,0.64,908.5,-119.5,Silchar (Barak Valley),24.817,92.7993,35,36.96,263.42
2025-06-26T09:00,27.9,83,13.6,0.0,751.8,-118.9,Silchar (Barak Valley),24.817,92.7993,35,36.71,272.92
2025-06-26T10:00,25.0,87,5.0,0.2,238.7,-66.9,Silchar (Barak Valley),24.817,92.7993,35,36.79,262.02
2025-06-26T11:00,28.6,91,23.9,0.91,1184.4,-58.9,Silchar (Barak Valley),24.817,92.7993,35,37.99,268.02
2025-06-26T12:00,29.1,80,16.5,0.0,295.8,-62.9,Silchar (Barak Valley),24.817,92.7993,35,36.37,246.26
2025-06-26T13:00,29.3,79,9.5,0.0,558.5,-88.0,Silchar (Barak Valley),24.817,92.7993,35,36.23,256.72
2025-06-26T14:00,31.1,79,20.8,0.0,1195.1,-142.5,Silchar (Barak Valley),24.817,92.7993,35,36.52,269.66
2025-06-26T15:00,29.2,80,57.7,22.33,2768.9,-15.1,Silchar (Barak Valley),24.817,92.7993,35,47.12,230.51
2025-06-26T16:00,32.3,78,61.5,26.69,2338.5,-15.0,Silchar (Barak Valley),24.817,92.7993,35,58.37,230.06
2025-06-26T17:00,31.6,78,25.3,0.0,279.8,-121.0,Silchar (Barak Valley),24.817,92.7993,35,36.48,271.71
2025-06-26T18:00,31.6,81,26.0,0.0,725.7,-64.6,Silchar (Barak Valley),24.817,92.7993,35,36.93,259.41
2025-06-26T19:00,28.6,75,6.1,0.28,927.4,-36.3,Silchar (Barak Valley),24.817,92.7993,35,35.64,276.22
2025-06-26T20:00,28.7,82,66.4,24.12,2214.2,-19.4,Silchar (Barak Valley),24.817,92.7993,35,49.63,221.45
2025-06-26T21:00,28.5,78,19.8,0.0,598.1,-90.6,Silchar (Barak Valley),24.817,92.7993,35,36.0,246.18
2025-06-26T22:00,26.4,86,18.1,0.0,415.4,-30.2,Silchar (Barak Valley),24.817,92.7993,35,36.88,265.56
2025-06-26T23:00,25.1,86,11.9,0.0,837.9,-121.1,Silchar (Barak Valley),24.817,92.7993,35,36.68,248.95
2025-06-27T00:00,25.2,93,5.8,0.0,597.0,-109.7,Silchar (Barak Valley),24.817,92.7993,35,37.82,269.15
2025-06-27T01:00,24.2,89,11.9,0.0,758.2,-121.7,Silchar (Barak Valley),24.817,92.7993,35,37.06,269.62
2025-06-27T02:00,22.8,91,26.2,0.27,426.4,-156.5,Silchar (Barak Valley),24.817,92.7993,35,37.18,257.07
2025-06-27T03:00,21.1,84,7.5,0.0,1125.0,-52.1,Silchar (Barak Valley),24.817,92.7993,35,35.95,263.24
2025-06-27T04:00,23.0,97,10.9,0.0,540.1,-113.1,Silchar (Barak Valley),24.817,92.7993,35,38.01,279.7
2025-06-27T05:00,21.6,88,8.4,0.72,421.0,-105.4,Silchar (Barak Valley),24.817,92.7993,35,36.5,270.36
2025-06-27T06:00,24.0,89,16.4,0.0,978.7,-75.1,Silchar (Barak Valley),24.817,92.7993,35,37.01,268.84
2025-06-27T07:00,27.5,93,21.6,0.0,866.7,-121.5,Silchar (Barak Valley),24.817,92.7993,35,38.01,249.41
2025-06-27T08:00,24.4,91,23.8,0.0,919.0,-69.7,Silchar (Barak Valley),24.817,92.7993,35,37.35,252.07
2025-06-27T09:00,28.0,82,19.7,0.09,648.2,-116.0,Silchar (Barak Valley),24.817,92.7993,35,36.47,266.8
2025-06-27T10:00,29.9,86,16.9,0.0,811.0,-68.0,Silchar (Barak Valley),24.817,92.7993,35,37.42,260.27
2025-06-27T11:00,27.4,78,20.0,0.0,1085.9,-29.4,Silchar (Barak Valley),24.817,92.7993,35,35.83,255.95
2025-06-27T12:00,32.1,82,10.3,0.0,562.6,-138.1,Silchar (Barak Valley),24.817,92.7993,35,37.09,257.25
2025-06-27T13:00,30.4,77,76.3,19.15,3578.6,-30.7,Silchar (Barak Valley),24.817,92.7993,35,55.61,216.6
2025-06-27T14:00,32.5,75,22.6,0.27,811.0,-58.4,Silchar (Barak Valley),24.817,92.7993,35,36.12,278.35
2025-06-27T15:00,31.3,79,11.7,0.33,933.9,-116.3,Silchar (Barak Valley),24.817,92.7993,35,36.55,246.34
2025-06-27T16:00,30.3,76,22.9,0.0,456.2,-159.6,Silchar (Barak Valley),24.817,92.7993,35,36.0,269.42
2025-06-27T17:00,27.0,88,19.5,0.12,854.6,-115.3,Silchar (Barak Valley),24.817,92.7993,35,37.29,248.32
2025-06-27T18:00,28.6,79,13.1,0.0,230.5,-149.7,Silchar (Barak Valley),24.817,92.7993,35,36.11,279.4
2025-06-27T19:00,30.1,78,15.9,0.0,235.8,-87.5,Silchar (Barak Valley),24.817,92.7993,35,36.17,254.51
2025-06-27T20:00,30.3,81,51.8,19.45,3688.2,-40.8,Silchar (Barak Valley),24.817,92.7993,35,57.26,226.77
2025-06-27T21:00,25.8,86,25.4,0.11,216.1,-26.0,Silchar (Barak Valley),24.817,92.7993,35,36.81,268.72
2025-06-27T22:00,26.5,88,21.5,0.54,1035.6,-120.3,Silchar (Barak Valley),24.817,92.7993,35,37.25,255.64
2025-06-27T23:00,25.2,91,10.6,0.0,1173.2,-151.3,Silchar (Barak Valley),24.817,92.7993,35,37.43,275.45
2025-06-28T00:00,25.5,95,26.8,0.0,1049.0,-136.4,Silchar (Barak Valley),24.817,92.7993,35,38.04,252.55
2025-06-28T01:00,24.6,85,8.9,0.0,645.3,-34.6,Silchar (Barak Valley),24.817,92.7993,35,36.56,265.9
2025-06-28T02:00,23.7,97,13.6,0.43,775.2,-33.1,Silchar (Barak Valley),24.817,92.7993,35,38.07,266.38
2025-06-28T03:00,24.8,89,15.3,0.01,963.3,-129.1,Silchar (Barak Valley),24.817,92.7993,35,37.17,250.62
2025-06-28T04:00,23.3,94,57.5,19.79,2298.7,-23.5,Silchar (Barak Valley),24.817,92.7993,35,50.56,221.39
2025-06-28T05:00,24.5,99,20.7,0.0,684.1,-146.6,Silchar (Barak Valley),24.817,92.7993,35,38.52,252.85
2025-06-28T06:00,25.9,88,20.9,0.0,585.4,-151.2,Silchar (Barak Valley),24.817,92.7993,35,37.1,259.98
2025-06-28T07:00,24.9,86,11.9,0.0,1327.4,-68.4,Silchar (Barak Valley),24.817,92.7993,35,36.71,246.57
2025-06-28T08:00,26.2,84,5.2,0.11,944.0,-68.5,Silchar (Barak Valley),24.817,92.7993,35,36.53,267.02
2025-06-28T09:00,26.8,85,8.5,0.0,1058.9,-44.0,Silchar (Barak Valley),24.817,92.7993,35,36.76,248.91
2025-06-28T10:00,28.9,89,6.1,0.11,1008.8,-78.9,Silchar (Barak Valley),24.817,92.7993,35,37.73,263.82
2025-06-28T11:00,29.7,78,20.9,0.0,286.3,-39.2,Silchar (Barak Valley),24.817,92.7993,35,36.17,268.3
2025-06-28T12:00,29.4,79,10.7,0.0,1343.0,-91.0,Silchar (Barak Valley),24.817,92.7993,35,36.28,260.73
2025-06-28T13:00,30.9,84,24.3,0.23,577.9,-93.4,Silchar (Barak Valley),24.817,92.7993,35,37.2,252.21
2025-06-28T14:00,27.5,82,22.4,0.0,1247.6,-159.5,Silchar (Barak Valley),24.817,92.7993,35,36.42,257.0
2025-06-28T15:00,32.0,77,24.5,0.0,1045.8,-123.8,Silchar (Barak Valley),24.817,92.7993,35,36.32,252.25
2025-06-28T16:00,32.0,78,22.2,0.0,851.0,-140.9,Silchar (Barak Valley),24.817,92.7993,35,36.53,278.85
2025-06-28T17:00,29.9,84,64.8,13.01,3203.2,-29.0,Silchar (Barak Valley),24.817,92.7993,35,54.55,232.87
2025-06-28T18:00,29.1,87,22.7,0.0,1174.4,-27.0,Silchar (Barak Valley),24.817,92.7993,35,37.48,253.5
2025-06-28T19:00,29.2,89,9.9,0.0,1187.8,-33.2,Silchar (Barak Valley),24.817,92.7993,35,37.77,268.7
2025-06-28T20:00,27.3,90,6.1,0.0,345.7,-124.6,Silchar (Barak Valley),24.817,92.7993,35,37.57,252.09
2025-06-28T21:00,26.6,83,19.6,0.0,645.2,-62.3,Silchar (Barak Valley),24.817,92.7993,35,36.53,262.19
2025-06-28T22:00,27.0,95,25.2,0.0,1350.2,-78.4,Silchar (Barak Valley),24.817,92.7993,35,38.31,259.44
2025-06-28T23:00,26.7,87,10.8,0.0,234.0,-88.6,Silchar (Barak Valley),24.817,92.7993,35,37.03,278.34
2025-06-29T00:00,25.4,84,20.2,0.8,1311.4,-47.8,Silchar (Barak Valley),24.817,92.7993,35,36.52,277.26
2025-06-29T01:00,27.9,93,8.8,0.0,1177.9,-44.5,Silchar (Barak Valley),24.817,92.7993,35,38.07,278.11
2025-06-29T02:00,25.6,99,10.4,0.0,421.5,-126.2,Silchar (Barak Valley),24.817,92.7993,35,38.64,272.83
2025-06-29T03:00,24.9,96,27.2,0.0,1268.3,-138.6,Silchar (Barak Valley),24.817,92.7993,35,38.1,249.1
2025-06-29T04:00,25.0,92,16.6,0.62,378.9,-72.9,Silchar (Barak Valley),24.817,92.7993,35,37.65,267.25
2025-06-29T05:00,24.6,93,14.0,0.0,868.9,-29.0,Silchar (Barak Valley),24.817,92.7993,35,37.7,265.33
2025-06-29T06:00,25.6,93,14.4,0.27,1277.7,-102.0,Silchar (Barak Valley),24.817,92.7993,35,37.83,276.61
2025-06-29T07:00,26.0,90,22.5,0.21,566.5,-34.8,Silchar (Barak Valley),24.817,92.7993,35,37.44,274.16
2025-06-29T08:00,27.9,87,17.0,0.29,463.9,-21.6,Silchar (Barak Valley),24.817,92.7993,35,37.19,275.33
2025-06-29T09:00,27.2,83,24.0,0.32,938.1,-91.7,Silchar (Barak Valley),24.817,92.7993,35,36.57,255.6
2025-06-29T10:00,28.0,85,11.0,0.0,736.7,-123.6,Silchar (Barak Valley),24.817,92.7993,35,36.92,279.8
2025-06-29T11:00,30.7,82,6.7,0.49,858.0,-142.4,Silchar (Barak Valley),24.817,92.7993,35,36.89,257.17
2025-06-29T12:00,29.4,81,21.5,0.0,420.0,-33.0,Silchar (Barak Valley),24.817,92.7993,35,36.58,254.76
2025-06-29T13:00,29.4,84,20.5,0.0,298.5,-37.3,Silchar (Barak Valley),24.817,92.7993,35,37.04,245.4
2025-06-29T14:00,30.0,78,12.3,1.25,570.1,-70.9,Silchar (Barak Valley),24.817,92.7993,35,36.24,261.43
2025-06-29T15:00,31.9,78,62.6,15.16,2416.8,-30.3,Silchar (Barak Valley),24.817,92.7993,35,55.37,228.51
2025-06-29T16:00,34.1,80,7.1,0.82,1268.5,-85.6,Silchar (Barak Valley),24.817,92.7993,35,37.06,251.85
2025-06-29T17:00,29.5,90,17.3,0.3,554.4,-145.3,Silchar (Barak Valley),24.817,92.7993,35,37.98,251.21
2025-06-29T18:00,30.7,77,81.6,23.11,3037.0,-38.5,Silchar (Barak Valley),24.817,92.7993,35,52.89,233.87
2025-06-29T19:00,29.4,87,23.9,0.0,922.0,-114.5,Silchar (Barak Valley),24.817,92.7993,35,37.45,262.44
2025-06-29T20:00,29.8,83,27.2,0.0,1023.7,-54.5,Silchar (Barak Valley),24.817,92.7993,35,36.92,260.39
2025-06-29T21:00,28.3,86,8.3,0.0,1066.9,-121.5,Silchar (Barak Valley),24.817,92.7993,35,37.12,265.72
2025-06-29T22:00,28.0,83,19.3,0.0,1398.4,-57.4,Silchar (Barak Valley),24.817,92.7993,35,36.62,253.07
2025-06-29T23:00,26.1,97,76.7,32.95,3740.0,-19.5,Silchar (Barak Valley),24.817,92.7993,35,50.19,230.05
2025-06-30T00:00,24.0,92,24.6,0.03,770.1,-72.9,Silchar (Barak Valley),24.817,92.7993,35,37.43,259.67
2025-06-30T01:00,23.7,95,18.2,0.0,824.1,-72.7,Silchar (Barak Valley),24.817,92.7993,35,37.79,274.81
2025-06-30T02:00,24.4,87,7.6,0.0,628.2,-80.2,Silchar (Barak Valley),24.817,92.7993,35,36.74,247.49
2025-06-30T03:00,24.6,90,24.8,0.0,963.9,-126.8,Silchar (Barak Valley),24.817,92.7993,35,37.3,278.02
2025-06-30T04:00,23.7,94,83.2,32.63,2461.4,-22.1,Silchar (Barak Valley),24.817,92.7993,35,52.64,218.93
2025-06-30T05:00,26.9,91,56.7,47.12,4206.3,-7.8,Silchar (Barak Valley),24.817,92.7993,35,62.63,195.33
2025-06-30T06:00,26.2,93,16.1,0.05,337.4,-39.9,Silchar (Barak Valley),24.817,92.7993,35,37.85,261.95
2025-06-30T07:00,23.2,98,20.0,0.0,459.7,-155.8,Silchar (Barak Valley),24.817,92.7993,35,38.2,263.95
2025-06-30T08:00,26.4,90,27.7,0.0,1053.0,-21.5,Silchar (Barak Valley),24.817,92.7993,35,37.47,246.2
2025-06-30T09:00,26.3,84,27.5,0.0,1075.9,-72.2,Silchar (Barak Valley),24.817,92.7993,35,36.62,250.28
2025-06-30T10:00,30.7,82,53.3,52.48,1926.2,-10.9,Silchar (Barak Valley),24.817,92.7993,35,51.65,211.87
2025-06-30T11:00,26.6,79,26.3,0.0,1034.1,-70.9,Silchar (Barak Valley),24.817,92.7993,35,35.96,264.51
2025-06-30T12:00,30.5,79,81.1,29.27,3140.6,-40.3,Silchar (Barak Valley),24.817,92.7993,35,54.45,231.02
2025-06-30T13:00,30.7,78,7.0,0.0,1357.7,-140.9,Silchar (Barak Valley),24.817,92.7993,35,36.36,273.54
2025-06-30T14:00,31.9,80,74.0,24.96,2319.3,-20.6,Silchar (Barak Valley),24.817,92.7993,35,44.59,231.78
2025-06-30T15:00,31.4,81,6.4,0.0,332.1,-120.0,Silchar (Barak Valley),24.817,92.7993,35,36.86,250.13
2025-06-30T16:00,33.4,81,9.6,0.0,728.5,-26.9,Silchar (Barak Valley),24.817,92.7993,35,37.11,265.43
2025-06-30T17:00,31.6,80,7.0,0.0,385.8,-151.9,Silchar (Barak Valley),24.817,92.7993,35,36.8,265.75
2025-06-30T18:00,27.8,82,55.4,16.08,3479.2,-37.7,Silchar (Barak Valley),24.817,92.7993,35,55.17,232.72
2025-06-30T19:00,30.9,93,14.1,0.0,585.1,-91.7,Silchar (Barak Valley),24.817,92.7993,35,38.5,271.04
2025-06-30T20:00,28.6,81,15.8,0.0,1180.6,-21.8,Silchar (Barak Valley),24.817,92.7993,35,36.51,264.69
2025-06-30T21:00,29.2,86,60.4,50.44,2737.2,-27.0,Silchar (Barak Valley),24.817,92.7993,35,52.18,219.4
2025-06-30T22:00,26.2,81,12.9,0.0,220.5,-28.5,Silchar (Barak Valley),24.817,92.7993,35,36.09,249.16
2025-06-30T23:00,24.5,88,14.0,0.0,414.4,-129.1,Silchar (Barak Valley),24.817,92.7993,35,36.93,275.5
2025-07-01T00:00,23.5,87,24.8,0.0,842.6,-159.3,Silchar (Barak Valley),24.817,92.7993,35,36.7,249.97
2025-07-01T01:00,25.7,89,87.3,110.17,3357.0,-7.7,Silchar (Barak Valley),24.817,92.7993,35,63.69,211.5
2025-07-01T02:00,25.1,88,10.4,0.0,1014.0,-43.3,Silchar (Barak Valley),24.817,92.7993,35,37.02,271.35
2025-07-01T03:00,23.3,88,57.5,29.05,2979.2,-11.7,Silchar (Barak Valley),24.817,92.7993,35,57.07,215.36
2025-07-01T04:00,20.9,93,24.1,0.0,601.3,-143.8,Silchar (Barak Valley),24.817,92.7993,35,37.2,247.57
2025-07-01T05:00,25.8,95,47.7,41.84,1825.3,-26.3,Silchar (Barak Valley),24.817,92.7993,35,63.61,213.3
2025-07-01T06:00,22.6,88,25.8,0.0,1157.9,-121.6,Silchar (Barak Valley),24.817,92.7993,35,36.65,271.85
2025-07-01T07:00,28.4,81,22.7,0.0,1066.3,-115.4,Silchar (Barak Valley),24.817,92.7993,35,36.49,275.44
2025-07-01T08:00,24.9,88,13.2,1.87,1019.7,-37.8,Silchar (Barak Valley),24.817,92.7993,35,37.02,272.02
2025-07-01T09:00,27.5,88,78.7,34.41,3110.9,-23.0,Silchar (Barak Valley),24.817,92.7993,35,59.22,231.88
2025-07-01T10:00,28.7,87,9.4,0.0,316.6,-127.2,Silchar (Barak Valley),24.817,92.7993,35,37.35,258.33
2025-07-01T11:00,29.7,78,8.1,2.1,405.6,-138.8,Silchar (Barak Valley),24.817,92.7993,35,36.22,259.64
2025-07-01T12:00,30.4,79,79.2,21.92,3037.0,-38.5,Silchar (Barak Valley),24.817,92.7993,35,51.66,225.9
2025-07-01T13:00,30.7,75,84.5,55.8,4451.2,-14.2,Silchar (Barak Valley),24.817,92.7993,35,61.27,210.51
2025-07-01T14:00,30.4,76,73.5,32.13,3211.8,-17.9,Silchar (Barak Valley),24.817,92.7993,35,47.94,230.75
2025-07-01T15:00,30.7,76,58.4,27.13,2499.3,-33.2,Silchar (Barak Valley),24.817,92.7993,35,51.63,229.73
2025-07-01T16:00,30.1,77,60.1,46.3,2679.5,-6.2,Silchar (Barak Valley),24.817,92.7993,35,67.8,212.82
2025-07-01T17:00,30.7,79,80.7,23.2,3573.4,-40.6,Silchar (Barak Valley),24.817,92.7993,35,51.44,217.07
2025-07-01T18:00,27.9,82,59.6,20.44,2365.1,-16.6,Silchar (Barak Valley),24.817,92.7993,35,58.69,227.59
2025-07-01T19:00,29.6,79,71.2,34.32,2363.4,-16.6,Silchar (Barak Valley),24.817,92.7993,35,56.82,218.66
2025-07-01T20:00,28.3,84,59.1,13.61,3068.5,-14.4,Silchar (Barak Valley),24.817,92.7993,35,56.57,230.82
2025-07-01T21:00,28.5,82,27.3,0.39,500.9,-29.5,Silchar (Barak Valley),24.817,92.7993,35,36.65,256.55
2025-07-01T22:00,26.2,81,62.6,27.36,2971.3,-40.8,Silchar (Barak Valley),24.817,92.7993,35,55.77,221.29
2025-07-01T23:00,26.5,92,11.4,0.0,414.5,-92.1,Silchar (Barak Valley),24.817,92.7993,35,37.74,249.16
2025-07-02T00:00,25.7,88,10.0,1.57,994.8,-146.1,Silchar (Barak Valley),24.817,92.7993,35,37.14,278.93
2025-07-02T01:00,24.3,85,26.5,0.0,696.8,-148.7,Silchar (Barak Valley),24.817,92.7993,35,36.49,252.1
2025-07-02T02:00,24.5,95,17.5,0.0,739.9,-65.7,Silchar (Barak Valley),24.817,92.7993,35,37.96,254.88
2025-07-02T03:00,22.4,92,23.9,0.23,305.8,-132.3,Silchar (Barak Valley),24.817,92.7993,35,37.22,261.85
2025-07-02T04:00,25.7,95,67.5,14.21,2371.6,-34.6,Silchar (Barak Valley),24.817,92.7993,35,44.32,215.56
2025-07-02T05:00,23.8,94,12.5,0.0,1272.6,-111.0,Silchar (Barak Valley),24.817,92.7993,35,37.67,247.23
2025-07-02T06:00,24.8,87,26.8,0.5,402.7,-100.9,Silchar (Barak Valley),24.817,92.7993,35,36.77,260.25
2025-07-02T07:00,24.5,93,21.1,0.0,365.4,-51.3,Silchar (Barak Valley),24.817,92.7993,35,37.69,276.53
2025-07-02T08:00,25.7,80,26.7,0.0,1321.7,-68.3,Silchar (Barak Valley),24.817,92.7993,35,35.99,251.5
2025-07-02T09:00,29.5,84,14.3,0.0,521.1,-144.8,Silchar (Barak Valley),24.817,92.7993,35,37.09,274.6
2025-07-02T10:00,28.6,82,7.3,0.03,417.0,-40.0,Silchar (Barak Valley),24.817,92.7993,35,36.66,258.76
2025-07-02T11:00,28.9,79,17.6,1.8,395.2,-116.4,Silchar (Barak Valley),24.817,92.7993,35,36.26,247.76
2025-07-02T12:00,29.6,86,10.0,0.0,319.4,-32.4,Silchar (Barak Valley),24.817,92.7993,35,37.34,270.61
2025-07-02T13:00,30.5,81,19.2,0.27,1183.9,-138.5,Silchar (Barak Valley),24.817,92.7993,35,36.75,275.13
2025-07-02T14:00,31.7,74,7.6,0.0,535.5,-102.6,Silchar (Barak Valley),24.817,92.7993,35,35.77,254.87
2025-07-02T15:00,31.2,74,7.8,0.0,899.9,-98.2,Silchar (Barak Valley),24.817,92.7993,35,35.76,263.98
2025-07-02T16:00,31.1,88,24.8,0.0,578.2,-82.1,Silchar (Barak Valley),24.817,92.7993,35,37.83,262.28
2025-07-02T17:00,29.4,78,83.0,15.88,3440.5,-18.1,Silchar (Barak Valley),24.817,92.7993,35,49.36,219.57
2025-07-02T18:00,29.6,78,7.3,1.75,494.9,-79.5,Silchar (Barak Valley),24.817,92.7993,35,36.13,279.86
2025-07-02T19:00,29.4,87,27.6,0.35,212.0,-134.9,Silchar (Barak Valley),24.817,92.7993,35,37.48,275.88
2025-07-02T20:00,28.4,77,22.7,0.0,782.2,-69.4,Silchar (Barak Valley),24.817,92.7993,35,35.84,266.92
2025-07-02T21:00,27.0,92,9.5,0.0,411.6,-72.3,Silchar (Barak Valley),24.817,92.7993,35,37.8,255.94
2025-07-02T22:00,26.0,85,19.1,0.0,845.6,-60.1,Silchar (Barak Valley),24.817,92.7993,35,36.64,257.39
2025-07-02T23:00,26.3,92,18.4,0.0,529.0,-68.4,Silchar (Barak Valley),24.817,92.7993,35,37.7,269.7
2025-07-03T00:00,25.6,89,21.3,0.0,259.2,-31.6,Silchar (Barak Valley),24.817,92.7993,35,37.23,269.55
2025-07-03T01:00,25.7,86,9.3,0.0,239.9,-154.5,Silchar (Barak Valley),24.817,92.7993,35,36.76,269.36
2025-07-03T02:00,24.4,93,14.0,0.47,960.2,-136.4,Silchar (Barak Valley),24.817,92.7993,35,37.71,276.62
2025-07-03T03:00,21.5,97,23.8,0.0,1038.8,-34.4,Silchar (Barak Valley),24.817,92.7993,35,37.79,254.29
2025-07-03T04:00,26.9,83,14.7,0.22,306.4,-63.9,Silchar (Barak Valley),24.817,92.7993,35,36.59,257.44
2025-07-03T05:00,24.5,87,18.9,0.06,843.3,-127.9,Silchar (Barak Valley),24.817,92.7993,35,36.85,263.13
2025-07-03T06:00,24.5,96,22.5,0.13,1215.6,-74.4,Silchar (Barak Valley),24.817,92.7993,35,38.09,270.49
2025-07-03T07:00,25.7,91,23.7,0.0,240.0,-36.2,Silchar (Barak Valley),24.817,92.7993,35,37.55,272.16
2025-07-03T08:00,26.1,90,7.6,0.25,1099.4,-146.9,Silchar (Barak Valley),24.817,92.7993,35,37.4,259.74
2025-07-03T09:00,26.5,90,24.8,0.0,937.5,-100.9,Silchar (Barak Valley),24.817,92.7993,35,37.46,261.6
2025-07-03T10:00,29.1,86,81.2,13.65,3725.2,-20.1,Silchar (Barak Valley),24.817,92.7993,35,51.8,223.0
2025-07-03T11:00,29.1,83,13.7,0.0,1215.3,-158.3,Silchar (Barak Valley),24.817,92.7993,35,36.84,269.46
2025-07-03T12:00,29.9,86,14.6,1.49,924.3,-123.5,Silchar (Barak Valley),24.817,92.7993,35,37.31,273.68
2025-07-03T13:00,27.5,78,9.2,0.0,1044.8,-109.2,Silchar (Barak Valley),24.817,92.7993,35,35.92,263.6
2025-07-03T14:00,30.6,79,17.1,0.0,391.3,-100.8,Silchar (Barak Valley),24.817,92.7993,35,36.46,267.6
2025-07-03T15:00,29.7,82,51.3,20.97,3579.6,-24.2,Silchar (Barak Valley),24.817,92.7993,35,51.53,231.93
2025-07-03T16:00,30.3,76,14.6,0.0,795.0,-34.9,Silchar (Barak Valley),24.817,92.7993,35,35.96,248.59
2025-07-03T17:00,30.8,86,20.5,0.74,441.4,-88.5,Silchar (Barak Valley),24.817,92.7993,35,37.45,245.39
2025-07-03T18:00,29.2,82,11.4,0.0,972.0,-91.0,Silchar (Barak Valley),24.817,92.7993,35,36.73,252.67
2025-07-03T19:00,28.7,78,83.8,19.85,2615.5,-13.2,Silchar (Barak Valley),24.817,92.7993,35,52.97,215.54
2025-07-03T20:00,28.5,83,24.1,0.0,1172.4,-59.1,Silchar (Barak Valley),24.817,92.7993,35,36.81,271.21
2025-07-03T21:00,26.9,80,9.5,0.0,224.8,-50.4,Silchar (Barak Valley),24.817,92.7993,35,36.15,272.3
2025-07-03T22:00,25.3,88,14.5,0.0,1351.1,-86.4,Silchar (Barak Valley),24.817,92.7993,35,37.07,278.99
2025-07-03T23:00,23.7,88,14.6,0.0,979.8,-84.1,Silchar (Barak Valley),24.817,92.7993,35,36.82,264.84
2025-07-04T00:00,25.4,87,12.8,0.04,799.8,-55.4,Silchar (Barak Valley),24.817,92.7993,35,36.99,271.56
2025-07-04T01:00,23.8,85,13.9,0.44,313.2,-31.9,Silchar (Barak Valley),24.817,92.7993,35,36.4,268.04
2025-07-04T02:00,22.1,90,19.8,0.0,1065.1,-107.4,Silchar (Barak Valley),24.817,92.7993,35,36.84,272.99
2025-07-04T03:00,25.5,92,13.3,0.0,669.9,-84.8,Silchar (Barak Valley),24.817,92.7993,35,37.69,277.25
2025-07-04T04:00,24.5,91,14.4,0.0,313.7,-83.5,Silchar (Barak Valley),24.817,92.7993,35,37.41,265.9
2025-07-04T05:00,23.0,86,26.2,0.0,235.6,-61.4,Silchar (Barak Valley),24.817,92.7993,35,36.5,273.41
2025-07-04T06:00,24.2,91,25.8,0.0,438.7,-51.0,Silchar (Barak Valley),24.817,92.7993,35,37.33,274.62
2025-07-04T07:00,27.0,86,80.9,14.08,3418.3,-27.8,Silchar (Barak Valley),24.817,92.7993,35,51.29,226.68
2025-07-04T08:00,26.4,91,21.1,0.0,1312.1,-49.9,Silchar (Barak Valley),24.817,92.7993,35,37.7,274.32
2025-07-04T09:00,27.0,90,10.3,0.0,927.0,-90.3,Silchar (Barak Valley),24.817,92.7993,35,37.61,263.48
2025-07-04T10:00,29.3,83,7.1,0.0,667.3,-71.6,Silchar (Barak Valley),24.817,92.7993,35,36.88,268.52
