time,temperature_2m,relative_humidity_2m,wind_speed_10m,precipitation,cape,convective_inhibition,flood,location,latitude,longitude,elevation_m,IWV_mm,CTT_K,lifted_index,k_index,hazard_type,severity,lead_time_mins
2025-07-01T18:00,28.3,82,11.4,0.86,1060.4,-156.9,0,Wayanad (Meppadi),11.5534,76.132,780,36.51,273.25,-2.36,38.0,Normal,NORMAL,0
2025-07-01T19:00,24.7,82,7.4,0.17,1184.2,-146.5,0,Wayanad (Meppadi),11.5534,76.132,780,36.15,248.45,-2.63,38.1,Normal,NORMAL,0
2025-07-01T20:00,26.4,93,85.1,103.9,2941.3,-5.2,1,Wayanad (Meppadi),11.5534,76.132,780,76.63,195.52,-6.54,39.2,Cloudburst,CRITICAL,43
2025-07-01T21:00,22.0,86,66.7,33.89,2381.4,-17.4,1,Wayanad (Meppadi),11.5534,76.132,780,53.94,223.39,-5.29,38.4,Severe Thunderstorm,WATCH,77
2025-07-01T22:00,22.9,91,22.1,0.0,1258.0,-112.5,0,Wayanad (Meppadi),11.5534,76.132,780,37.21,249.26,-2.8,39.0,Normal,NORMAL,0
2025-07-01T23:00,24.6,89,76.6,12.19,3162.7,-43.9,0,Wayanad (Meppadi),11.5534,76.132,780,57.68,219.12,-7.03,38.8,Severe Thunderstorm,WATCH,75
2025-07-02T00:00,22.4,95,13.4,0.0,439.6,-103.6,0,Wayanad (Meppadi),11.5534,76.132,780,37.59,251.81,-0.39,39.4,Normal,NORMAL,0
2025-07-02T01:00,20.9,98,18.2,0.89,1330.9,-159.6,0,Wayanad (Meppadi),11.5534,76.132,780,37.85,269.0,-2.96,39.7,Normal,NORMAL,0
2025-07-02T02:00,22.2,94,13.5,0.0,298.3,-63.4,0,Wayanad (Meppadi),11.5534,76.132,780,37.56,257.02,-0.39,39.4,Normal,NORMAL,0
2025-07-02T03:00,21.7,93,19.3,0.0,1097.1,-20.6,0,Wayanad (Meppadi),11.5534,76.132,780,37.23,255.37,-2.44,39.2,Normal,NORMAL,0
2025-07-02T04:00,21.8,94,23.9,0.03,1194.1,-83.4,0,Wayanad (Meppadi),11.5534,76.132,780,37.47,274.95,-2.65,39.3,Normal,NORMAL,0
2025-07-02T05:00,21.2,96,23.4,1.32,555.4,-39.1,0,Wayanad (Meppadi),11.5534,76.132,780,37.67,261.99,-1.23,39.6,Normal,NORMAL,0
2025-07-02T06:00,23.2,96,25.0,0.0,963.8,-52.3,0,Wayanad (Meppadi),11.5534,76.132,780,37.97,259.11,-2.14,39.6,Normal,NORMAL,0
2025-07-02T07:00,22.0,93,5.3,0.26,1247.4,-37.1,0,Wayanad (Meppadi),11.5534,76.132,780,37.24,279.39,-2.77,39.1,Normal,NORMAL,0
2025-07-02T08:00,22.8,89,19.7,1.11,388.8,-118.2,0,Wayanad (Meppadi),11.5534,76.132,780,36.91,275.48,-0.29,38.8,Normal,NORMAL,0
2025-07-02T09:00,26.7,93,56.1,26.89,2927.2,-13.3,1,Wayanad (Meppadi),11.5534,76.132,780,48.51,227.65,-6.5,39.2,Severe Thunderstorm,WARNING,55
2025-07-02T10:00,24.8,84,6.1,0.15,205.9,-130.0,0,Wayanad (Meppadi),11.5534,76.132,780,36.34,267.45,-0.17,38.2,Normal,NORMAL,0
2025-07-02T11:00,23.8,83,13.0,0.0,312.2,-94.8,0,Wayanad (Meppadi),11.5534,76.132,780,36.08,262.44,-0.16,38.1,Normal,NORMAL,0
2025-07-02T12:00,28.2,90,7.2,0.06,1251.7,-95.7,0,Wayanad (Meppadi),11.5534,76.132,780,37.78,253.55,-2.78,38.9,Normal,NORMAL,0
2025-07-02T13:00,29.2,82,50.8,24.35,2546.9,-40.3,0,Wayanad (Meppadi),11.5534,76.132,780,57.72,234.03,-5.66,38.1,Severe Thunderstorm,WARNING,85
2025-07-02T14:00,27.6,84,13.3,0.0,1052.8,-110.1,0,Wayanad (Meppadi),11.5534,76.132,780,36.75,271.95,-2.34,38.3,Normal,NORMAL,0
2025-07-02T15:00,25.5,77,12.4,0.0,214.4,-69.0,0,Wayanad (Meppadi),11.5534,76.132,780,35.51,248.21,-0.05,37.6,Normal,NORMAL,0
2025-07-02T16:00,27.8,85,9.4,0.48,1207.5,-55.4,0,Wayanad (Meppadi),11.5534,76.132,780,36.98,249.69,-2.68,38.4,Normal,NORMAL,0
2025-07-02T17:00,30.0,77,11.0,0.0,1208.9,-75.3,0,Wayanad (Meppadi),11.5534,76.132,780,36.11,276.47,-2.69,37.7,Normal,NORMAL,0
2025-07-02T18:00,27.2,78,10.1,0.0,1271.1,-141.6,0,Wayanad (Meppadi),11.5534,76.132,780,35.85,265.1,-2.82,37.7,Normal,NORMAL,0
2025-07-02T19:00,27.2,88,17.2,0.0,929.3,-129.4,0,Wayanad (Meppadi),11.5534,76.132,780,37.31,260.75,-2.07,38.7,Normal,NORMAL,0
2025-07-02T20:00,26.4,85,12.8,0.0,1221.8,-91.0,0,Wayanad (Meppadi),11.5534,76.132,780,36.72,261.83,-2.72,38.3,Normal,NORMAL,0
2025-07-02T21:00,25.7,87,23.2,0.59,579.3,-132.1,0,Wayanad (Meppadi),11.5534,76.132,780,36.95,270.04,-1.29,38.6,Normal,NORMAL,0
2025-07-02T22:00,25.8,92,11.2,0.9,401.2,-107.7,0,Wayanad (Meppadi),11.5534,76.132,780,37.63,272.03,-0.33,39.1,Normal,NORMAL,0
2025-07-02T23:00,24.0,90,22.0,0.0,575.5,-115.4,0,Wayanad (Meppadi),11.5534,76.132,780,37.21,255.65,-1.28,38.9,Normal,NORMAL,0
2025-07-03T00:00,21.9,89,6.8,0.0,699.0,-42.7,0,Wayanad (Meppadi),11.5534,76.132,780,36.69,251.23,-1.55,38.7,Normal,NORMAL,0
2025-07-03T01:00,20.1,92,22.0,0.0,225.0,-29.3,0,Wayanad (Meppadi),11.5534,76.132,780,36.88,261.01,-0.34,39.0,Normal,NORMAL,0
2025-07-03T02:00,21.6,91,13.1,0.57,478.4,-75.9,0,Wayanad (Meppadi),11.5534,76.132,780,36.95,252.87,-0.32,39.0,Normal,NORMAL,0
2025-07-03T03:00,20.8,99,11.7,0.79,965.3,-86.8,0,Wayanad (Meppadi),11.5534,76.132,780,38.01,277.71,-2.15,39.9,Normal,NORMAL,0
2025-07-03T04:00,22.0,99,8.4,0.0,1283.9,-88.8,0,Wayanad (Meppadi),11.5534,76.132,780,38.18,268.76,-2.85,39.9,Normal,NORMAL,0
2025-07-03T05:00,20.4,91,19.7,0.0,582.8,-90.0,0,Wayanad (Meppadi),11.5534,76.132,780,36.77,258.09,-1.3,38.9,Normal,NORMAL,0
2025-07-03T06:00,21.7,95,68.9,13.16,2723.4,-42.3,0,Wayanad (Meppadi),11.5534,76.132,780,47.04,218.76,-6.05,39.4,Severe Thunderstorm,WARNING,47
2025-07-03T07:00,22.8,90,19.8,0.0,727.5,-117.9,0,Wayanad (Meppadi),11.5534,76.132,780,37.05,251.11,-1.62,38.9,Normal,NORMAL,0
2025-07-03T08:00,22.5,96,25.0,0.0,556.9,-150.6,0,Wayanad (Meppadi),11.5534,76.132,780,37.76,278.65,-1.24,39.5,Normal,NORMAL,0
2025-07-03T09:00,24.5,97,5.4,0.0,269.6,-152.6,0,Wayanad (Meppadi),11.5534,76.132,780,38.32,278.31,-0.45,39.7,Normal,NORMAL,0
2025-07-03T10:00,26.4,89,24.5,0.09,297.0,-47.5,0,Wayanad (Meppadi),11.5534,76.132,780,37.35,279.25,-0.28,38.8,Normal,NORMAL,0
2025-07-03T11:00,28.5,82,25.3,0.21,926.5,-90.2,0,Wayanad (Meppadi),11.5534,76.132,780,36.67,255.45,-2.06,38.1,Normal,NORMAL,0
2025-07-03T12:00,26.1,78,15.9,0.0,378.9,-87.8,0,Wayanad (Meppadi),11.5534,76.132,780,35.74,249.65,-0.07,37.7,Normal,NORMAL,0
2025-07-03T13:00,28.6,83,18.7,0.55,555.5,-98.5,0,Wayanad (Meppadi),11.5534,76.132,780,36.75,271.02,-1.23,38.2,Normal,NORMAL,0
2025-07-03T14:00,25.5,81,27.8,0.0,494.1,-98.5,0,Wayanad (Meppadi),11.5534,76.132,780,35.98,264.02,-0.11,37.9,Normal,NORMAL,0
2025-07-03T15:00,28.0,75,81.4,25.35,2599.2,-21.6,1,Wayanad (Meppadi),11.5534,76.132,780,59.45,219.81,-5.78,37.4,Severe Thunderstorm,WARNING,77
2025-07-03T16:00,28.0,82,79.2,33.18,2869.7,-40.2,1,Wayanad (Meppadi),11.5534,76.132,780,48.1,226.42,-6.38,38.0,Severe Thunderstorm,WARNING,85
2025-07-03T17:00,28.5,90,11.4,0.0,967.6,-20.4,0,Wayanad (Meppadi),11.5534,76.132,780,37.84,253.86,-2.15,38.9,Normal,NORMAL,0
2025-07-03T18:00,26.4,86,14.8,0.1,585.3,-155.6,0,Wayanad (Meppadi),11.5534,76.132,780,36.94,268.4,-1.3,38.5,Normal,NORMAL,0
2025-07-03T19:00,26.5,80,7.3,0.0,976.5,-27.8,0,Wayanad (Meppadi),11.5534,76.132,780,36.01,270.09,-2.17,37.9,Normal,NORMAL,0
2025-07-03T20:00,26.7,86,17.8,0.0,1314.7,-115.7,0,Wayanad (Meppadi),11.5534,76.132,780,36.96,267.94,-2.92,38.5,Normal,NORMAL,0
2025-07-03T21:00,23.1,89,8.0,0.0,692.2,-40.4,0,Wayanad (Meppadi),11.5534,76.132,780,36.97,269.14,-1.54,38.8,Normal,NORMAL,0
2025-07-03T22:00,21.2,92,14.1,0.0,992.1,-108.3,0,Wayanad (Meppadi),11.5534,76.132,780,37.03,259.64,-2.2,39.1,Normal,NORMAL,0
2025-07-03T23:00,24.0,85,14.5,0.47,812.3,-155.7,0,Wayanad (Meppadi),11.5534,76.132,780,36.42,278.45,-1.81,38.3,Normal,NORMAL,0
2025-07-04T00:00,20.8,92,22.9,0.1,266.0,-100.4,0,Wayanad (Meppadi),11.5534,76.132,780,37.08,276.52,-0.35,39.1,Normal,NORMAL,0
2025-07-04T01:00,22.0,95,13.4,0.0,479.8,-64.2,0,Wayanad (Meppadi),11.5534,76.132,780,37.62,265.28,-0.4,39.4,Normal,NORMAL,0
2025-07-04T02:00,23.5,94,5.3,0.0,543.9,-33.4,0,Wayanad (Meppadi),11.5534,76.132,780,37.66,276.21,-1.21,39.3,Normal,NORMAL,0
2025-07-04T03:00,22.0,87,10.2,0.99,1396.2,-121.8,0,Wayanad (Meppadi),11.5534,76.132,780,36.49,245.53,-3.1,38.6,Normal,NORMAL,0
2025-07-04T04:00,20.0,94,19.1,0.0,484.2,-22.0,0,Wayanad (Meppadi),11.5534,76.132,780,37.2,245.73,-0.38,39.3,Normal,NORMAL,0
2025-07-04T05:00,19.7,97,17.4,0.0,420.1,-119.5,0,Wayanad (Meppadi),11.5534,76.132,780,37.6,250.43,-0.44,39.7,Normal,NORMAL,0
2025-07-04T06:00,21.1,91,17.6,1.49,901.9,-32.1,0,Wayanad (Meppadi),11.5534,76.132,780,36.85,274.7,-2.0,38.9,Normal,NORMAL,0
2025-07-04T07:00,23.0,90,16.2,0.0,293.3,-36.9,0,Wayanad (Meppadi),11.5534,76.132,780,36.96,279.57,-0.29,38.8,Normal,NORMAL,0
2025-07-04T08:00,23.3,95,23.0,0.0,517.1,-121.8,0,Wayanad (Meppadi),11.5534,76.132,780,37.84,274.31,-1.15,39.5,Normal,NORMAL,0
2025-07-04T09:00,26.1,87,15.4,0.0,695.9,-88.8,0,Wayanad (Meppadi),11.5534,76.132,780,37.04,250.86,-1.55,38.6,Normal,NORMAL,0
2025-07-04T10:00,26.2,87,20.3,0.23,1183.9,-92.4,0,Wayanad (Meppadi),11.5534,76.132,780,36.97,253.08,-2.63,38.5,Normal,NORMAL,0
2025-07-04T11:00,25.4,77,26.0,0.0,376.3,-67.9,0,Wayanad (Meppadi),11.5534,76.132,780,35.43,276.82,-0.04,37.6,Normal,NORMAL,0
2025-07-04T12:00,28.0,79,17.9,0.0,1224.8,-154.2,0,Wayanad (Meppadi),11.5534,76.132,780,36.06,262.15,-2.72,37.8,Normal,NORMAL,0
2025-07-04T13:00,29.3,91,52.0,16.62,3487.8,-41.2,0,Wayanad (Meppadi),11.5534,76.132,780,44.82,225.54,-7.75,39.0,Severe Thunderstorm,WARNING,54
2025-07-04T14:00,27.5,88,14.6,0.0,796.1,-126.2,0,Wayanad (Meppadi),11.5534,76.132,780,37.33,247.25,-1.77,38.7,Normal,NORMAL,0
2025-07-04T15:00,28.6,83,79.6,25.28,3753.4,-38.9,1,Wayanad (Meppadi),11.5534,76.132,780,59.59,231.91,-8.34,38.2,Severe Thunderstorm,WATCH,60
2025-07-04T16:00,26.8,72,6.3,0.0,687.5,-134.5,0,Wayanad (Meppadi),11.5534,76.132,780,34.88,251.37,-1.53,37.1,Normal,NORMAL,0
2025-07-04T17:00,27.4,77,23.8,0.0,1074.6,-66.0,0,Wayanad (Meppadi),11.5534,76.132,780,35.64,269.42,-2.39,37.6,Normal,NORMAL,0
2025-07-04T18:00,25.9,78,9.7,0.0,1165.2,-54.9,0,Wayanad (Meppadi),11.5534,76.132,780,35.59,246.47,-2.59,37.6,Normal,NORMAL,0
2025-07-04T19:00,27.7,79,82.9,19.36,2312.5,-40.4,0,Wayanad (Meppadi),11.5534,76.132,780,51.3,224.26,-5.14,37.8,Severe Thunderstorm,WARNING,56
2025-07-04T20:00,24.8,85,17.3,0.22,1369.1,-53.8,0,Wayanad (Meppadi),11.5534,76.132,780,36.48,262.99,-3.04,38.3,Normal,NORMAL,0
2025-07-04T21:00,25.0,91,21.3,0.11,1365.2,-137.6,0,Wayanad (Meppadi),11.5534,76.132,780,37.46,276.82,-3.03,39.0,Normal,NORMAL,0
2025-07-04T22:00,24.4,87,19.3,0.0,1078.3,-81.5,0,Wayanad (Meppadi),11.5534,76.132,780,36.81,247.79,-2.4,38.6,Normal,NORMAL,0
2025-07-04T23:00,26.5,90,23.9,0.0,672.4,-159.8,0,Wayanad (Meppadi),11.5534,76.132,780,37.54,255.49,-1.49,38.9,Normal,NORMAL,0
2025-07-05T00:00,21.7,92,22.5,0.34,844.0,-108.0,0,Wayanad (Meppadi),11.5534,76.132,780,37.09,273.35,-1.88,39.0,Normal,NORMAL,0
2025-07-05T01:00,20.5,98,25.5,0.0,789.6,-29.4,0,Wayanad (Meppadi),11.5534,76.132,780,37.78,276.16,-1.75,39.7,Normal,NORMAL,0
2025-07-05T02:00,21.0,98,27.4,0.29,1109.6,-76.1,0,Wayanad (Meppadi),11.5534,76.132,780,37.95,256.6,-2.47,39.8,Normal,NORMAL,0
2025-07-05T03:00,20.0,96,17.4,0.0,885.8,-93.4,0,Wayanad (Meppadi),11.5534,76.132,780,37.42,267.56,-1.97,39.5,Normal,NORMAL,0
2025-07-05T04:00,20.5,99,24.7,0.0,1391.9,-119.3,0,Wayanad (Meppadi),11.5534,76.132,780,37.97,277.47,-3.09,39.9,Normal,NORMAL,0
2025-07-05T05:00,22.3,93,17.1,0.0,285.0,-66.2,0,Wayanad (Meppadi),11.5534,76.132,780,37.29,267.4,-0.35,39.1,Normal,NORMAL,0
2025-07-05T06:00,21.2,99,26.8,0.0,433.6,-157.5,0,Wayanad (Meppadi),11.5534,76.132,780,38.07,260.31,-0.48,39.9,Normal,NORMAL,0
2025-07-05T07:00,23.4,89,14.2,0.0,740.4,-114.6,0,Wayanad (Meppadi),11.5534,76.132,780,36.94,251.43,-1.65,38.8,Normal,NORMAL,0
2025-07-05T08:00,24.3,82,22.8,0.0,1355.2,-26.4,0,Wayanad (Meppadi),11.5534,76.132,780,36.02,268.09,-3.01,38.0,Normal,NORMAL,0
2025-07-05T09:00,24.8,83,13.5,0.0,441.9,-61.6,0,Wayanad (Meppadi),11.5534,76.132,780,36.23,248.85,-0.16,38.1,Normal,NORMAL,0
2025-07-05T10:00,26.2,81,12.5,0.0,1161.1,-131.5,0,Wayanad (Meppadi),11.5534,76.132,780,36.1,264.85,-2.58,37.9,Normal,NORMAL,0
2025-07-05T11:00,25.9,82,15.6,0.0,898.3,-151.3,0,Wayanad (Meppadi),11.5534,76.132,780,36.17,254.96,-2.0,38.0,Normal,NORMAL,0
2025-07-05T12:00,24.6,88,6.8,0.0,504.0,-59.2,0,Wayanad (Meppadi),11.5534,76.132,780,36.88,275.98,-1.12,38.6,Normal,NORMAL,0
2025-07-05T13:00,27.6,80,10.9,0.0,1306.1,-21.8,0,Wayanad (Meppadi),11.5534,76.132,780,36.2,257.94,-2.9,37.9,Normal,NORMAL,0
2025-07-05T14:00,28.0,76,14.5,0.0,1399.7,-91.8,0,Wayanad (Meppadi),11.5534,76.132,780,35.6,264.3,-3.11,37.5,Normal,NORMAL,0
2025-07-05T15:00,27.6,75,11.8,0.0,496.4,-132.2,0,Wayanad (Meppadi),11.5534,76.132,780,35.45,264.1,-0.0,37.4,Normal,NORMAL,0
2025-07-05T16:00,28.7,81,6.8,0.36,422.2,-140.4,0,Wayanad (Meppadi),11.5534,76.132,780,36.47,278.07,-0.12,38.0,Normal,NORMAL,0
2025-07-05T17:00,28.4,88,9.9,0.0,1027.3,-57.3,0,Wayanad (Meppadi),11.5534,76.132,780,37.48,245.72,-2.28,38.7,Normal,NORMAL,0
2025-07-05T18:00,27.2,84,81.0,16.71,3377.3,-21.4,0,Wayanad (Meppadi),11.5534,76.132,780,47.11,219.61,-7.51,38.3,Severe Thunderstorm,WATCH,67
2025-07-05T19:00,26.4,88,9.1,0.0,736.5,-150.8,0,Wayanad (Meppadi),11.5534,76.132,780,37.23,259.28,-1.64,38.7,Normal,NORMAL,0
2025-07-05T20:00,26.9,88,19.4,1.9,962.6,-77.6,0,Wayanad (Meppadi),11.5534,76.132,780,37.23,246.7,-2.14,38.7,Normal,NORMAL,0
2025-07-05T21:00,23.2,82,24.1,0.5,223.9,-34.8,0,Wayanad (Meppadi),11.5534,76.132,780,35.86,274.19,-0.14,38.0,Normal,NORMAL,0
2025-07-05T22:00,23.2,92,7.9,0.0,1189.9,-102.5,0,Wayanad (Meppadi),11.5534,76.132,780,37.37,272.43,-2.64,39.1,Normal,NORMAL,0
2025-07-05T23:00,23.9,87,23.8,0.0,394.3,-124.2,0,Wayanad (Meppadi),11.5534,76.132,780,36.7,256.23,-0.24,38.5,Normal,NORMAL,0
2025-07-06T00:00,22.7,91,23.2,0.0,1054.3,-77.4,0,Wayanad (Meppadi),11.5534,76.132,780,37.16,245.38,-2.34,39.0,Normal,NORMAL,0
2025-07-06T01:00,21.2,91,26.2,0.08,326.1,-144.7,0,Wayanad (Meppadi),11.5534,76.132,780,36.94,260.25,-0.32,39.0,Normal,NORMAL,0
2025-07-06T02:00,21.6,94,27.0,0.0,1291.9,-132.0,0,Wayanad (Meppadi),11.5534,76.132,780,37.45,259.63,-2.87,39.3,Normal,NORMAL,0
2025-07-06T03:00,20.3,94,21.8,0.0,1099.7,-52.6,0,Wayanad (Meppadi),11.5534,76.132,780,37.23,263.04,-2.44,39.3,Normal,NORMAL,0
2025-07-06T04:00,21.3,93,24.0,0.0,955.6,-100.2,0,Wayanad (Meppadi),11.5534,76.132,780,37.25,264.52,-2.12,39.2,Normal,NORMAL,0
2025-07-06T05:00,22.3,93,14.1,0.0,1113.1,-121.2,0,Wayanad (Meppadi),11.5534,76.132,780,37.35,262.71,-2.47,39.2,Normal,NORMAL,0
2025-07-06T06:00,23.6,94,24.3,0.0,797.5,-67.4,0,Wayanad (Meppadi),11.5534,76.132,780,37.68,266.89,-1.77,39.3,Normal,NORMAL,0
2025-07-06T07:00,23.5,90,8.2,0.38,316.0,-91.6,0,Wayanad (Meppadi),11.5534,76.132,780,37.15,264.61,-0.31,38.9,Normal,NORMAL,0
2025-07-06T08:00,25.2,89,15.2,0.0,1053.9,-112.9,0,Wayanad (Meppadi),11.5534,76.132,780,37.2,278.7,-2.34,38.8,Normal,NORMAL,0
2025-07-06T09:00,22.8,96,21.4,2.87,1079.7,-106.4,0,Wayanad (Meppadi),11.5534,76.132,780,37.85,279.04,-2.4,39.5,Normal,NORMAL,0
2025-07-06T10:00,22.8,90,16.7,0.0,380.4,-47.4,0,Wayanad (Meppadi),11.5534,76.132,780,37.03,256.14,-0.31,38.9,Normal,NORMAL,0
2025-07-06T11:00,23.6,83,7.7,0.0,569.4,-20.6,0,Wayanad (Meppadi),11.5534,76.132,780,36.01,257.4,-1.27,38.1,Normal,NORMAL,0
2025-07-06T12:00,28.3,83,18.4,0.0,1186.5,-31.3,0,Wayanad (Meppadi),11.5534,76.132,780,36.79,275.3,-2.64,38.2,Normal,NORMAL,0
2025-07-06T13:00,28.3,82,26.3,0.67,651.3,-37.9,0,Wayanad (Meppadi),11.5534,76.132,780,36.57,271.81,-1.45,38.1,Normal,NORMAL,0
2025-07-06T14:00,27.0,82,13.6,0.24,774.0,-112.0,0,Wayanad (Meppadi),11.5534,76.132,780,36.33,273.81,-1.72,38.0,Normal,NORMAL,0
2025-07-06T15:00,27.5,81,12.5,0.0,1353.6,-151.3,0,Wayanad (Meppadi),11.5534,76.132,780,36.31,269.35,-3.01,38.0,Normal,NORMAL,0
2025-07-06T16:00,28.3,82,56.7,18.11,2694.4,-11.5,0,Wayanad (Meppadi),11.5534,76.132,780,48.95,216.2,-5.99,38.0,Severe Thunderstorm,WARNING,49
2025-07-06T17:00,26.7,81,24.8,0.0,482.7,-53.5,0,Wayanad (Meppadi),11.5534,76.132,780,36.19,269.04,-0.12,38.0,Normal,NORMAL,0
2025-07-06T18:00,26.0,81,19.0,0.0,608.2,-47.6,0,Wayanad (Meppadi),11.5534,76.132,780,36.05,256.54,-1.35,37.9,Normal,NORMAL,0
2025-07-06T19:00,25.5,83,15.5,0.0,484.3,-118.1,0,Wayanad (Meppadi),11.5534,76.132,780,36.32,257.16,-0.16,38.1,Normal,NORMAL,0
2025-07-06T20:00,24.5,79,10.4,0.66,486.5,-137.0,0,Wayanad (Meppadi),11.5534,76.132,780,35.65,270.26,-0.08,37.8,Normal,NORMAL,0
2025-07-06T21:00,24.6,91,14.9,0.0,389.0,-94.7,0,Wayanad (Meppadi),11.5534,76.132,780,37.35,250.77,-0.32,39.0,Normal,NORMAL,0
2025-07-06T22:00,25.6,92,15.2,0.59,430.9,-135.1,0,Wayanad (Meppadi),11.5534,76.132,780,37.63,256.41,-0.33,39.1,Normal,NORMAL,0
2025-07-06T23:00,21.5,99,12.7,0.52,663.4,-62.8,0,Wayanad (Meppadi),11.5534,76.132,780,38.11,265.82,-1.47,39.9,Normal,NORMAL,0
2025-07-07T00:00,21.9,88,55.7,54.37,2534.4,-19.9,1,Wayanad (Meppadi),11.5534,76.132,780,63.23,216.11,-5.63,38.7,Flash Flood,CRITICAL,39
2025-07-07T01:00,22.0,92,22.7,0.0,562.0,-29.5,0,Wayanad (Meppadi),11.5534,76.132,780,37.24,246.32,-1.25,39.1,Normal,NORMAL,0
2025-07-07T02:00,21.8,99,61.6,64.18,1847.9,-25.7,1,Wayanad (Meppadi),11.5534,76.132,780,63.94,222.05,-4.11,39.9,Flash Flood,WARNING,53
2025-07-07T03:00,20.4,96,11.8,0.0,280.7,-84.5,0,Wayanad (Meppadi),11.5534,76.132,780,37.59,246.63,-0.43,39.6,Normal,NORMAL,0
2025-07-07T04:00,21.9,99,25.7,0.0,1022.5,-135.1,0,Wayanad (Meppadi),11.5534,76.132,780,38.16,259.72,-2.27,39.9,Normal,NORMAL,0
2025-07-07T05:00,22.0,99,12.0,1.07,1194.3,-65.1,0,Wayanad (Meppadi),11.5534,76.132,780,38.17,255.46,-2.65,39.9,Normal,NORMAL,0
2025-07-07T06:00,21.5,83,28.0,0.0,911.1,-39.5,0,Wayanad (Meppadi),11.5534,76.132,780,35.82,261.41,-2.02,38.1,Normal,NORMAL,0
2025-07-07T07:00,21.1,93,9.9,0.0,1189.1,-156.1,0,Wayanad (Meppadi),11.5534,76.132,780,37.13,251.29,-2.64,39.1,Normal,NORMAL,0
2025-07-07T08:00,22.2,91,11.9,0.0,972.9,-44.9,0,Wayanad (Meppadi),11.5534,76.132,780,37.04,272.69,-2.16,39.0,Normal,NORMAL,0
2025-07-07T09:00,25.4,88,24.6,0.35,309.2,-56.9,0,Wayanad (Meppadi),11.5534,76.132,780,37.04,258.0,-0.26,38.7,Normal,NORMAL,0
2025-07-07T10:00,27.1,84,20.7,0.0,882.4,-67.7,0,Wayanad (Meppadi),11.5534,76.132,780,36.77,270.41,-1.96,38.3,Normal,NORMAL,0
2025-07-07T11:00,26.3,91,8.7,0.25,1019.6,-73.8,0,Wayanad (Meppadi),11.5534,76.132,780,37.58,275.42,-2.27,39.0,Normal,NORMAL,0
2025-07-07T12:00,28.7,83,69.6,61.0,2473.3,-18.9,1,Wayanad (Meppadi),11.5534,76.132,780,65.14,213.72,-5.5,38.2,Flash Flood,CRITICAL,27
2025-07-07T13:00,27.5,69,39.1,27.45,2609.5,-29.7,1,Wayanad (Meppadi),11.5534,76.132,780,62.44,226.77,-5.8,36.9,Flash Flood,CRITICAL,56
2025-07-07T14:00,26.5,79,66.6,15.71,2336.8,-35.3,0,Wayanad (Meppadi),11.5534,76.132,780,46.77,215.15,-5.19,37.8,Severe Thunderstorm,WATCH,79
2025-07-07T15:00,27.7,89,12.6,0.0,444.4,-46.9,0,Wayanad (Meppadi),11.5534,76.132,780,37.57,246.13,-0.29,38.8,Normal,NORMAL,0
2025-07-07T16:00,29.7,77,60.9,17.83,2233.6,-23.9,0,Wayanad (Meppadi),11.5534,76.132,780,58.24,225.41,-4.96,37.6,Severe Thunderstorm,WARNING,82
2025-07-07T17:00,26.8,87,36.4,37.33,1921.3,-12.3,1,Wayanad (Meppadi),11.5534,76.132,780,50.82,224.06,-4.27,38.6,Flash Flood,WARNING,55
2025-07-07T18:00,26.8,87,23.3,0.26,691.5,-59.5,0,Wayanad (Meppadi),11.5534,76.132,780,37.14,254.63,-1.54,38.6,Normal,NORMAL,0
2025-07-07T19:00,27.7,83,55.3,69.08,3940.3,-9.9,1,Wayanad (Meppadi),11.5534,76.132,780,65.86,197.65,-8.76,38.2,Cloudburst,CRITICAL,35
2025-07-07T20:00,26.7,87,15.3,0.0,1352.5,-80.4,0,Wayanad (Meppadi),11.5534,76.132,780,37.09,257.79,-3.01,38.6,Normal,NORMAL,0
2025-07-07T21:00,24.9,88,15.1,0.74,1081.0,-129.9,0,Wayanad (Meppadi),11.5534,76.132,780,36.94,267.74,-2.4,38.6,Normal,NORMAL,0
2025-07-07T22:00,24.2,88,16.9,0.0,735.9,-134.5,0,Wayanad (Meppadi),11.5534,76.132,780,36.85,260.42,-1.64,38.6,Normal,NORMAL,0
2025-07-07T23:00,24.0,89,26.2,0.04,826.7,-97.4,0,Wayanad (Meppadi),11.5534,76.132,780,36.99,275.82,-1.84,38.7,Normal,NORMAL,0
2025-07-08T00:00,22.4,99,25.5,0.0,612.0,-49.9,0,Wayanad (Meppadi),11.5534,76.132,780,38.18,276.81,-1.36,39.8,Normal,NORMAL,0
2025-07-08T01:00,23.0,93,45.8,33.3,2298.7,-11.6,1,Wayanad (Meppadi),11.5534,76.132,780,61.04,216.2,-5.11,39.2,Flash Flood,WARNING,57
2025-07-08T02:00,21.9,92,26.0,0.0,434.6,-154.8,0,Wayanad (Meppadi),11.5534,76.132,780,37.11,250.41,-0.33,39.0,Normal,NORMAL,0
2025-07-08T03:00,20.8,97,15.8,0.0,477.6,-109.0,0,Wayanad (Meppadi),11.5534,76.132,780,37.76,268.99,-0.44,39.7,Normal,NORMAL,0
2025-07-08T04:00,21.6,96,15.4,0.0,1376.4,-80.3,0,Wayanad (Meppadi),11.5534,76.132,780,37.76,266.48,-3.06,39.6,Normal,NORMAL,0
